invoice_id,vendor_id,invoice_date,due_date,amount,currency,status,payment_date
AP001,SUP001,2024-01-10,2024-02-09,15000.00,USD,paid,2024-02-05
AP002,SUP002,2024-01-15,2024-03-01,8500.00,USD,paid,2024-02-28
AP003,SUP003,2024-01-20,2024-02-19,12000.00,USD,paid,2024-02-18
AP004,SUP004,2024-02-01,2024-04-01,22000.00,USD,pending,
AP005,SUP005,2024-02-10,2024-03-12,6800.00,USD,paid,2024-03-10
AP006,SUP006,2024-02-15,2024-04-01,18500.00,USD,pending,
AP007,SUP001,2024-03-01,2024-03-31,14200.00,USD,pending,
AP008,SUP003,2024-03-05,2024-04-04,9300.00,USD,pending,
AP009,SUP002,2024-03-10,2024-04-24,11000.00,USD,pending,
AP010,SUP007,2024-01-25,2024-02-24,7600.00,JPY,paid,2024-02-22
AP011,SUP008,2024-02-05,2024-04-05,16400.00,EUR,pending,
AP012,SUP010,2024-02-20,2024-04-05,21000.00,EUR,pending,
AP013,SUP004,2024-03-15,2024-05-14,19500.00,USD,pending,
AP014,SUP006,2024-01-05,2024-02-19,13800.00,USD,paid,2024-02-15
AP015,SUP009,2024-03-20,2024-04-19,4500.00,USD,pending,
