line_item_id,order_id,product_id,quantity,unit_price,discount_pct,line_total
LI001,ORD001,P001,2,75.00,0.00,150.00
LI002,ORD001,P005,1,100.00,0.00,100.00
LI003,ORD002,P003,1,89.99,0.00,89.99
LI004,ORD003,P002,3,45.00,10.00,121.50
LI005,ORD003,P007,1,53.75,0.00,53.75
LI006,ORD004,P010,2,150.00,5.00,285.00
LI007,ORD004,P004,1,145.00,0.00,145.00
LI008,ORD005,P006,1,67.80,0.00,67.80
LI009,ORD006,P001,1,75.00,0.00,75.00
LI010,ORD006,P008,2,118.73,0.00,237.45
LI011,ORD007,P003,1,88.00,0.00,88.00
LI012,ORD008,P005,1,100.00,5.00,95.00
LI013,ORD008,P009,1,50.60,0.00,50.60
LI014,ORD009,P010,2,150.00,0.00,300.00
LI015,ORD009,P002,4,45.00,10.00,162.00
LI016,ORD009,P006,1,58.00,0.00,58.00
LI017,ORD010,P004,1,145.00,5.00,137.75
LI018,ORD010,P007,1,72.55,0.00,72.55
LI019,ORD011,P003,1,95.40,0.00,95.40
LI020,ORD012,P010,3,150.00,10.00,405.00
LI021,ORD012,P001,2,75.00,0.00,150.00
LI022,ORD012,P008,1,125.00,0.00,125.00
LI023,ORD013,P005,1,100.00,5.00,95.00
LI024,ORD013,P006,1,60.75,0.00,60.75
LI025,ORD014,P009,1,42.99,0.00,42.99
