price_id,product_id,effective_date,end_date,list_price,sale_price,price_change,price_change_pct,load_date,source_system,batch_id
PP001,P001,2023-03-15,2023-12-31,79.99,75.0,0.0,0.0,2026-04-30 13:46:25,informatica_etl,AUTO
PP002,P001,2024-01-01,,75.0,75.0,-4.989999999999995,-6.24,2026-04-30 13:46:25,informatica_etl,AUTO
PP003,P002,2023-01-20,2023-08-31,49.99,45.0,0.0,0.0,2026-04-30 13:46:25,informatica_etl,AUTO
PP004,P002,2023-09-01,,45.0,45.0,-4.990000000000002,-9.98,2026-04-30 13:46:25,informatica_etl,AUTO
PP005,P003,2023-05-10,,89.99,89.99,0.0,0.0,2026-04-30 13:46:25,informatica_etl,AUTO
PP006,P004,2023-06-01,2023-11-30,155.0,145.0,0.0,0.0,2026-04-30 13:46:25,informatica_etl,AUTO
PP007,P004,2023-12-01,,145.0,145.0,-10.0,-6.45,2026-04-30 13:46:25,informatica_etl,AUTO
PP008,P005,2023-04-18,,100.0,100.0,0.0,0.0,2026-04-30 13:46:25,informatica_etl,AUTO
PP009,P006,2023-02-14,2024-01-31,72.0,67.8,0.0,0.0,2026-04-30 13:46:25,informatica_etl,AUTO
PP010,P006,2024-02-01,,67.8,67.8,-4.200000000000003,-5.83,2026-04-30 13:46:25,informatica_etl,AUTO
PP011,P007,2023-07-22,,53.75,53.75,0.0,0.0,2026-04-30 13:46:25,informatica_etl,AUTO
PP012,P008,2023-08-05,2024-02-28,135.0,125.0,0.0,0.0,2026-04-30 13:46:25,informatica_etl,AUTO
PP013,P008,2024-03-01,,125.0,125.0,-10.0,-7.41,2026-04-30 13:46:25,informatica_etl,AUTO
PP014,P009,2023-09-12,,50.6,50.6,0.0,0.0,2026-04-30 13:46:25,informatica_etl,AUTO
PP015,P010,2023-10-01,,150.0,150.0,0.0,0.0,2026-04-30 13:46:25,informatica_etl,AUTO
PP016,P011,2023-04-25,,120.0,120.0,0.0,0.0,2026-04-30 13:46:25,informatica_etl,AUTO
PP017,P012,2022-11-15,,85.0,85.0,0.0,0.0,2026-04-30 13:46:25,informatica_etl,AUTO
PP018,P013,2023-06-20,,95.0,95.0,0.0,0.0,2026-04-30 13:46:25,informatica_etl,AUTO
PP019,P014,2023-08-30,,35.0,35.0,0.0,0.0,2026-04-30 13:46:25,informatica_etl,AUTO
PP020,P015,2023-03-10,,130.0,130.0,0.0,0.0,2026-04-30 13:46:25,informatica_etl,AUTO
