record_id,warehouse_id,product_id,quantity,location_bin,last_count_date,discrepancy,abs_discrepancy,accuracy_pct,needs_recount,load_date,source_system,batch_id
WI001,WH01,P001,248,A-01-01,2024-03-15,-2,2,99.19,True,2026-04-30 13:46:25,informatica_etl,AUTO
WI002,WH01,P002,400,A-02-01,2024-03-15,0,0,100.0,False,2026-04-30 13:46:25,informatica_etl,AUTO
WI003,WH01,P003,118,A-03-01,2024-03-15,-2,2,98.31,True,2026-04-30 13:46:25,informatica_etl,AUTO
WI004,WH01,P004,75,B-01-01,2024-03-15,0,0,100.0,False,2026-04-30 13:46:25,informatica_etl,AUTO
WI005,WH01,P005,198,B-02-01,2024-03-15,-2,2,98.99,True,2026-04-30 13:46:25,informatica_etl,AUTO
WI006,WH01,P007,300,B-03-01,2024-03-15,0,0,100.0,False,2026-04-30 13:46:25,informatica_etl,AUTO
WI007,WH01,P008,43,C-01-01,2024-03-15,-2,2,95.35,True,2026-04-30 13:46:25,informatica_etl,AUTO
WI008,WH01,P009,180,C-02-01,2024-03-15,0,0,100.0,False,2026-04-30 13:46:25,informatica_etl,AUTO
WI009,WH01,P010,14,C-03-01,2024-03-15,-1,1,92.86,False,2026-04-30 13:46:25,informatica_etl,AUTO
WI010,WH01,P011,90,D-01-01,2024-03-15,0,0,100.0,False,2026-04-30 13:46:25,informatica_etl,AUTO
WI011,WH01,P012,5,D-02-01,2024-03-15,0,0,100.0,False,2026-04-30 13:46:25,informatica_etl,AUTO
WI012,WH01,P014,348,D-03-01,2024-03-15,-2,2,99.43,True,2026-04-30 13:46:25,informatica_etl,AUTO
WI013,WH01,P015,63,E-01-01,2024-03-15,-2,2,96.83,True,2026-04-30 13:46:25,informatica_etl,AUTO
WI014,WH01,P017,275,E-02-01,2024-03-15,0,0,100.0,False,2026-04-30 13:46:25,informatica_etl,AUTO
WI015,WH01,P018,10,E-03-01,2024-03-15,0,0,100.0,False,2026-04-30 13:46:25,informatica_etl,AUTO
WI016,WH01,P019,55,F-01-01,2024-03-15,0,0,100.0,False,2026-04-30 13:46:25,informatica_etl,AUTO
WI017,WH02,P001,178,A-01-01,2024-03-10,-2,2,98.88,True,2026-04-30 13:46:25,informatica_etl,AUTO
WI018,WH02,P004,58,A-02-01,2024-03-10,-2,2,96.55,True,2026-04-30 13:46:25,informatica_etl,AUTO
WI019,WH02,P006,150,A-03-01,2024-03-10,0,0,100.0,False,2026-04-30 13:46:25,informatica_etl,AUTO
WI020,WH02,P010,7,B-01-01,2024-03-10,-1,1,85.71,False,2026-04-30 13:46:25,informatica_etl,AUTO
WI021,WH02,P013,218,B-02-01,2024-03-10,-2,2,99.08,True,2026-04-30 13:46:25,informatica_etl,AUTO
WI022,WH02,P020,188,B-03-01,2024-03-10,-2,2,98.94,True,2026-04-30 13:46:25,informatica_etl,AUTO
WI023,WH03,P003,83,A-01-01,2024-03-12,-2,2,97.59,True,2026-04-30 13:46:25,informatica_etl,AUTO
WI024,WH03,P008,29,A-02-01,2024-03-12,-1,1,96.55,False,2026-04-30 13:46:25,informatica_etl,AUTO
WI025,WH03,P016,138,A-03-01,2024-03-12,-2,2,98.55,True,2026-04-30 13:46:25,informatica_etl,AUTO
