inventory_id,product_id,warehouse_id,quantity_on_hand,reorder_level,last_restock_date,load_date,source_system,batch_id
INV001,P001,WH01,250,50,2024-03-01,2026-04-30 13:46:25,informatica_etl,AUTO
INV002,P001,WH02,180,50,2024-02-15,2026-04-30 13:46:25,informatica_etl,AUTO
INV003,P002,WH01,400,100,2024-03-05,2026-04-30 13:46:25,informatica_etl,AUTO
INV004,P003,WH01,120,30,2024-02-20,2026-04-30 13:46:25,informatica_etl,AUTO
INV005,P003,WH03,85,30,2024-03-10,2026-04-30 13:46:25,informatica_etl,AUTO
INV006,P004,WH01,75,25,2024-03-12,2026-04-30 13:46:25,informatica_etl,AUTO
INV007,P004,WH02,60,25,2024-02-28,2026-04-30 13:46:25,informatica_etl,AUTO
INV008,P005,WH01,200,40,2024-03-01,2026-04-30 13:46:25,informatica_etl,AUTO
INV009,P006,WH02,150,35,2024-02-10,2026-04-30 13:46:25,informatica_etl,AUTO
INV010,P007,WH01,300,60,2024-03-08,2026-04-30 13:46:25,informatica_etl,AUTO
INV011,P008,WH01,45,20,2024-03-15,2026-04-30 13:46:25,informatica_etl,AUTO
INV012,P008,WH03,30,20,2024-03-01,2026-04-30 13:46:25,informatica_etl,AUTO
INV013,P009,WH01,180,40,2024-02-25,2026-04-30 13:46:25,informatica_etl,AUTO
INV014,P010,WH01,15,25,2024-03-10,2026-04-30 13:46:25,informatica_etl,AUTO
INV015,P010,WH02,8,25,2024-02-20,2026-04-30 13:46:25,informatica_etl,AUTO
INV016,P011,WH01,90,30,2024-03-05,2026-04-30 13:46:25,informatica_etl,AUTO
INV017,P012,WH01,5,10,2023-12-01,2026-04-30 13:46:25,informatica_etl,AUTO
INV018,P013,WH02,220,50,2024-03-12,2026-04-30 13:46:25,informatica_etl,AUTO
INV019,P014,WH01,350,75,2024-03-01,2026-04-30 13:46:25,informatica_etl,AUTO
INV020,P015,WH01,65,20,2024-02-15,2026-04-30 13:46:25,informatica_etl,AUTO
INV021,P016,WH03,140,30,2024-03-08,2026-04-30 13:46:25,informatica_etl,AUTO
INV022,P017,WH01,275,50,2024-03-10,2026-04-30 13:46:25,informatica_etl,AUTO
INV023,P018,WH01,10,30,2024-01-15,2026-04-30 13:46:25,informatica_etl,AUTO
INV024,P019,WH01,55,15,2024-03-05,2026-04-30 13:46:25,informatica_etl,AUTO
INV025,P020,WH02,190,40,2024-03-12,2026-04-30 13:46:25,informatica_etl,AUTO
