shipment_id,order_id,carrier,tracking_number,ship_date,delivery_date,status,weight_kg,transit_days,sla_met,delivery_status,load_date,source_system,batch_id
SHP001,ORD001,FedEx,FX1234567890,2024-01-06,2024-01-09,delivered,2.5,3.0,True,delivered_on_time,2026-04-30 13:46:25,informatica_etl,AUTO
SHP002,ORD002,UPS,UP9876543210,2024-01-13,2024-01-16,delivered,1.2,3.0,True,delivered_on_time,2026-04-30 13:46:25,informatica_etl,AUTO
SHP003,ORD003,USPS,US5678901234,2024-01-21,2024-01-24,delivered,3.8,3.0,True,delivered_on_time,2026-04-30 13:46:25,informatica_etl,AUTO
SHP004,ORD004,FedEx,FX2345678901,2024-01-09,2024-01-12,delivered,4.1,3.0,True,delivered_on_time,2026-04-30 13:46:25,informatica_etl,AUTO
SHP005,ORD005,UPS,UP8765432109,2024-02-15,2024-02-18,delivered,1.5,3.0,True,delivered_on_time,2026-04-30 13:46:25,informatica_etl,AUTO
SHP006,ORD006,FedEx,FX3456789012,2024-01-26,2024-01-29,delivered,2.8,3.0,True,delivered_on_time,2026-04-30 13:46:25,informatica_etl,AUTO
SHP007,ORD007,USPS,US6789012345,2024-02-06,2024-02-09,delivered,1.0,3.0,True,delivered_on_time,2026-04-30 13:46:25,informatica_etl,AUTO
SHP008,ORD008,UPS,UP7654321098,2024-01-31,2024-02-04,in_transit,2.2,4.0,True,delivered_on_time,2026-04-30 13:46:25,informatica_etl,AUTO
SHP009,ORD009,FedEx,FX4567890123,2024-03-11,2024-03-14,delivered,5.5,3.0,True,delivered_on_time,2026-04-30 13:46:25,informatica_etl,AUTO
SHP010,ORD010,USPS,US7890123456,2024-02-21,2024-02-24,delivered,3.0,3.0,True,delivered_on_time,2026-04-30 13:46:25,informatica_etl,AUTO
SHP011,ORD011,FedEx,FX5678901234,2024-01-19,2024-01-22,delivered,0.8,3.0,True,delivered_on_time,2026-04-30 13:46:25,informatica_etl,AUTO
SHP012,ORD012,UPS,UP6543210987,2024-03-06,,in_transit,6.2,,False,in_transit,2026-04-30 13:46:25,informatica_etl,AUTO
SHP013,ORD013,USPS,US8901234567,2024-02-23,2024-02-26,delivered,1.8,3.0,True,delivered_on_time,2026-04-30 13:46:25,informatica_etl,AUTO
SHP014,ORD014,FedEx,FX6789012345,2024-01-29,2024-02-01,delivered,0.5,3.0,True,delivered_on_time,2026-04-30 13:46:25,informatica_etl,AUTO
SHP015,ORD015,UPS,UP5432109876,2024-03-16,,in_transit,3.5,,False,in_transit,2026-04-30 13:46:25,informatica_etl,AUTO
SHP016,ORD016,FedEx,FX7890123456,2024-03-16,2024-03-19,delivered,2.0,3.0,True,delivered_on_time,2026-04-30 13:46:25,informatica_etl,AUTO
SHP017,ORD017,USPS,US9012345678,2024-03-02,2024-03-05,delivered,1.3,3.0,True,delivered_on_time,2026-04-30 13:46:25,informatica_etl,AUTO
SHP018,ORD018,UPS,UP4321098765,2024-02-09,2024-02-12,delivered,2.7,3.0,True,delivered_on_time,2026-04-30 13:46:25,informatica_etl,AUTO
SHP019,ORD019,FedEx,FX8901234567,2024-01-15,2024-01-18,delivered,4.0,3.0,True,delivered_on_time,2026-04-30 13:46:25,informatica_etl,AUTO
SHP020,ORD020,USPS,US0123456789,2024-02-26,2024-03-01,delivered,5.0,4.0,True,delivered_on_time,2026-04-30 13:46:25,informatica_etl,AUTO
