invoice_id,vendor_id,invoice_date,due_date,amount,currency,status,payment_date,load_date,source_system,batch_id
AP001,SUP001,2024-01-10,2024-02-09,15000.0,USD,paid,2024-02-05,2026-04-30 13:46:25,informatica_etl,AUTO
AP002,SUP002,2024-01-15,2024-03-01,8500.0,USD,paid,2024-02-28,2026-04-30 13:46:25,informatica_etl,AUTO
AP003,SUP003,2024-01-20,2024-02-19,12000.0,USD,paid,2024-02-18,2026-04-30 13:46:25,informatica_etl,AUTO
AP004,SUP004,2024-02-01,2024-04-01,22000.0,USD,pending,,2026-04-30 13:46:25,informatica_etl,AUTO
AP005,SUP005,2024-02-10,2024-03-12,6800.0,USD,paid,2024-03-10,2026-04-30 13:46:25,informatica_etl,AUTO
AP006,SUP006,2024-02-15,2024-04-01,18500.0,USD,pending,,2026-04-30 13:46:25,informatica_etl,AUTO
AP007,SUP001,2024-03-01,2024-03-31,14200.0,USD,pending,,2026-04-30 13:46:25,informatica_etl,AUTO
AP008,SUP003,2024-03-05,2024-04-04,9300.0,USD,pending,,2026-04-30 13:46:25,informatica_etl,AUTO
AP009,SUP002,2024-03-10,2024-04-24,11000.0,USD,pending,,2026-04-30 13:46:25,informatica_etl,AUTO
AP010,SUP007,2024-01-25,2024-02-24,7600.0,JPY,paid,2024-02-22,2026-04-30 13:46:25,informatica_etl,AUTO
AP011,SUP008,2024-02-05,2024-04-05,16400.0,EUR,pending,,2026-04-30 13:46:25,informatica_etl,AUTO
AP012,SUP010,2024-02-20,2024-04-05,21000.0,EUR,pending,,2026-04-30 13:46:25,informatica_etl,AUTO
AP013,SUP004,2024-03-15,2024-05-14,19500.0,USD,pending,,2026-04-30 13:46:25,informatica_etl,AUTO
AP014,SUP006,2024-01-05,2024-02-19,13800.0,USD,paid,2024-02-15,2026-04-30 13:46:25,informatica_etl,AUTO
AP015,SUP009,2024-03-20,2024-04-19,4500.0,USD,pending,,2026-04-30 13:46:25,informatica_etl,AUTO
